Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,month
20714,Construction of PCC Road and U/G drain in Kidwaipuri house no-37 (Manourajan Narayan Singh ) to Gopal Pandey house in ward no-25,Construction of PCC Road and U/G drain in Kidwaipuri house no-37 (Manourajan Narayan Singh ) to Gopal Pandey house in ward no-25,538.1517.1546.,Construction of PCC Road and U/G drain in Kidwaipuri house no-37 (Manourajan Narayan Singh ) to Gopal Pandey house in ward no-25,768815.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-78,2022-04-04,180,INR,,101,101,1557,1546,1,N,,6,03-04-2022,768815.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20625,Construction of PCC Road & U/G drain from H/o Anil Ji near Shiv Mandir Corner to Pandey Niwas (Alok Ji house ) in ward no-08,Construction of PCC Road & U/G drain from H/o Anil Ji near Shiv Mandir Corner to Pandey Niwas (Alok Ji house ) in ward no-08,538.1517.1546.,Construction of PCC Road & U/G drain from H/o Anil Ji near Shiv Mandir Corner to Pandey Niwas (Alok Ji house ) in ward no-08,1067347.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-04,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,02-04-2022,1067347.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
21504,"Construction of 125mm x 40mm x 61 mtr deep 50 Nos. India Mark II Hand Pumps in Place of Old Defunct/Ordinary Handpump with Platform and Drain including Soakpit in Saran District under P.H.Division, Chapra  in the year 2022-23.","Construction of 125mm x 40mm x 61 mtr deep 50 Nos. India Mark II Hand Pumps in Place of Old Defunct/Ordinary Handpump with Platform and Drain including Soakpit in Saran District under P.H.Division, Chapra  in the year 2022-23.",538.790.791.1072.1079.,"Construction of 125mm x 40mm x 61 mtr deep 50 Nos. India Mark II Hand Pumps in Place of Old Defunct/Ordinary Handpump with Platform and Drain including Soakpit in Saran District under P.H.Division, Chapra  in the year 2022-23.",3163300.0,NIT-02/2022-23 (GR-01),2022-04-28,180,INR,,101,101,1557,1079,2,N,,7,27-04-2022,3163300.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20681,Construction of PCC Road and U/G drain in Anadapuri from Radha Raman singh house to Ram prem kunj in ward no-23,Construction of PCC Road and U/G drain in Anadapuri from Radha Raman singh house to Ram prem kunj in ward no-23,538.1517.1546.,Construction of PCC Road and U/G drain in Anadapuri from Radha Raman singh house to Ram prem kunj in ward no-23,441800.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-57,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,02-04-2022,441800.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20678,Construction of PCC Road and U/G drain in Monteshri Gali from Bharti Singh house to Rajnandan Prasad house in ward no-23,Construction of PCC Road and U/G drain in Monteshri Gali from Bharti Singh house to Rajnandan Prasad house in ward no-23,538.1517.1546.,Construction of PCC Road and U/G drain in Monteshri Gali from Bharti Singh house to Rajnandan Prasad house in ward no-23,481100.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-54,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,02-04-2022,481100.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20646,Construcioon of U/G drain from Adardh Akshram to Road no-04 Proffesor Colony near Dr. Anirudh Prasad house in ward no-08,Construcioon of U/G drain from Adardh Akshram to Road no-04 Proffesor Colony near Dr. Anirudh Prasad house in ward no-08,538.1517.1546.,Construcioon of U/G drain from Adardh Akshram to Road no-04 Proffesor Colony near Dr. Anirudh Prasad house in ward no-08,185140.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-22,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,02-04-2022,185140.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20946,"A.E.WORK FROM KM 5.30 TO 5.90 KM OF ESML.BUNDH(WKE/N/12/2022) UNDER WESTERN EMBANKMENT DIVISION, NIRMALI, SUPAUL","A.E.WORK FROM KM 5.30 TO 5.90 KM OF ESML.BUNDH(WKE/N/12/2022) UNDER WESTERN EMBANKMENT DIVISION, NIRMALI, SUPAUL",538.731.784.785.,"A.E.WORK FROM KM 5.30 TO 5.90 KM OF ESML.BUNDH(WKE/N/12/2022) UNDER WESTERN EMBANKMENT DIVISION, NIRMALI, SUPAUL",18472476.0,NIT NO 01/2022-23 GROUP 01 UNDER WED NIRMALISUPAUL,2022-04-16,120,INR,,101,101,1557,785,2,N,,7,16-04-2022,18472476.0,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20948,01/2022-23/FCD/BEGUSARAI/G01,"AE work of U/S of land spur at km 4.50 of Gupta Lakhminia Embankment(Chhitraur)
(Agenda.No -182/38/2022)",538.731.877.927.,01/2022-23/FCD/BEGUSARAI/G01,34859625.0,01/2022-23/FCD/BEGUSARAI/G01,2022-04-16,120,INR,,101,101,1557,927,2,N,,7,16-04-2022,34859625.0,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,True,True,Others,2022_04
21094,"Construction of Drain from Matiullah house via nazir ahmad house to Govt khad in ward no-16 under nagar Parishad Barauli, Gopalganj.","Construction of Drain from Matiullah house via nazir ahmad house to Govt khad in ward no-16 under nagar Parishad Barauli, Gopalganj.",538.800.831.,"Construction of Drain from Matiullah house via nazir ahmad house to Govt khad in ward no-16 under nagar Parishad Barauli, Gopalganj.",878023.0,NIT NO-01/2022-23/BARAULI/GR-16,2022-04-20,120,INR,,101,101,1557,831,1,N,,7,20-04-2022,878023.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20892,Construction of  RCC Drain and Paver block Road from Santosh Rajak house to Vashudeo Ram house in ward no:- 05 under Nagar parishad Madhepura. during year 2021-22,Construction of  RCC Drain and Paver block Road from Santosh Rajak house to Vashudeo Ram house in ward no:- 05 under Nagar parishad Madhepura. during year 2021-22,538.800.896.,Construction of  RCC Drain and Paver block Road from Santosh Rajak house to Vashudeo Ram house in ward no:- 05 under Nagar parishad Madhepura. during year 2021-22,968500.0,GR19/NIT14/NP MADHEPURA,2022-04-13,90,INR,,101,101,1557,896,1,N,,7,13-04-2022,968500.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
21059,Constraction of RCC drain and PCC Road from NH 106 to Block office behind towards SFC Gaudam south PCC road in ward no:- 04 under Nagar parishad Madhepura. during year 2022-23,Constraction of RCC drain and PCC Road from NH 106 to Block office behind towards SFC Gaudam south PCC road in ward no:- 04 under Nagar parishad Madhepura. during year 2022-23,538.800.896.,Constraction of RCC drain and PCC Road from NH 106 to Block office behind towards SFC Gaudam south PCC road in ward no:- 04 under Nagar parishad Madhepura. during year 2022-23,4530500.0,GR07/NIT01/NP MADHEPURA/2022-23,2022-04-19,120,INR,,101,101,1557,896,1,N,,7,19-04-2022,4530500.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
21439,"Construction of Sustainable Tube-Wells 22-23 (With IM-II Hand Pumps) 33 Nos. 125 mm X 40 mm dia. X 61 m, 12 Nos. 125 mm dia. X 45 m deep GPT and 5 Nos. 125/115mm dia. X 70m drilled tube well with P.C.C. Platform & drain and Soak Pit with defect & liability period of Twelve months  in place of old defunct / Ordinary HP in the water scarce areas for the year 2022-23 under jurisdiction of P.H. Division Jehanabad  in District of Jehanabad.","Construction of Sustainable Tube-Wells 22-23 (With IM-II Hand Pumps) 33 Nos. 125 mm X 40 mm dia. X 61 m, 12 Nos. 125 mm dia. X 45 m deep GPT and 5 Nos. 125/115mm dia. X 70m drilled tube well with P.C.C. Platform & drain and Soak Pit with defect & liability period of Twelve months  in place of old defunct / Ordinary HP in the water scarce areas for the year 2022-23 under jurisdiction of P.H. Division Jehanabad  in District of Jehanabad.",538.790.999.1013.1016.,"Construction of Sustainable Tube-Wells 22-23 (With IM-II Hand Pumps) 33 Nos. 125 mm X 40 mm dia. X 61 m, 12 Nos. 125 mm dia. X 45 m deep GPT and 5 Nos. 125/115mm dia. X 70m drilled tube well with P.C.C. Platform & drain and Soak Pit with defect & liability period of Twelve months  in place of old defunct / Ordinary HP in the water scarce areas for the year 2022-23 under jurisdiction of P.H. Division Jehanabad  in District of Jehanabad.",3606900.0,NIT-1-2022/2023_Group-02 JEHANABAD,2022-04-26,120,INR,,101,101,1557,1016,2,N,,7,26-04-2022,3606900.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures,2022_04
20994,Construction of drain pallavi colony from munna saw house to vaanveer Mehra chauraha in ward no- 54 under Urban Development Division Azimabad,Construction of drain pallavi colony from munna saw house to vaanveer Mehra chauraha in ward no- 54 under Urban Development Division Azimabad,538.1517.1548.,Construction of drain pallavi colony from munna saw house to vaanveer Mehra chauraha in ward no- 54 under Urban Development Division Azimabad,568414.0,01/E/AZIMABAD/2022-23/GR 12,2022-04-21,120,INR,,101,101,1557,1548,1,N,,7,18-04-2022,568414.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures,2022_04
20869,NIT14/2021-22/MID/Kaimur/gr-22,Dawanpur Garland Trench,538.1420.1422.1425.1438.,NIT14/2021-22/MID/Kaimur/gr-22,7940181.0,NIT14/2021-22/MID/KAIMUR/GR No-22,2022-04-13,120,INR,,101,101,1557,1438,2,N,,7,13-04-2022,7940181.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 1, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others,2022_04
21500,"CONSTRUCTION OF P.C.C ROAD AND U.G. DRAIN WORK FROM 
RATANPUR RAM NARESH SINGH JEE HOUSE BEHIND LATE SUKHNANDAN BABU HOUSE TO 
PARBHU JEE HOUSE Under Ward No-31 Of P.M.C. Patna.","CONSTRUCTION OF P.C.C ROAD AND U.G. DRAIN WORK FROM 
RATANPUR RAM NARESH SINGH JEE HOUSE BEHIND LATE SUKHNANDAN BABU HOUSE TO 
PARBHU JEE HOUSE Under Ward No-31 Of P.M.C. Patna.",538.1517.1545.,"CONSTRUCTION OF P.C.C ROAD AND U.G. DRAIN WORK FROM 
RATANPUR RAM NARESH SINGH JEE HOUSE BEHIND LATE SUKHNANDAN BABU HOUSE TO 
PARBHU JEE HOUSE Under Ward No-31 Of P.M.C. Patna.",269500.0,"01/E/KAN/2022-23, Group No.-07",2022-04-27,180,INR,,101,101,1557,1545,1,N,,7,27-04-2022,269500.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_04
20882,NIT 13/2021-22/MID/kaimur/GR14,Bakharam Garland Trench Scheme,538.1420.1422.1425.1438.,NIT 13/2021-22/MID/kaimur/GR14,27734208.0,13/2021-22/MID/Kaimur/Gr14,2022-04-13,120,INR,,101,101,1557,1438,2,N,,7,13-04-2022,27734208.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 1, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others,2022_04
20822,"Renovation of Tauwa- Chihut Pyne Scheme Under Minor Irrigation Division, Patna","Renovation of Tauwa- Chihut Pyne Scheme Under Minor Irrigation Division, Patna",538.1420.1422.1425.1434.,"Renovation of Tauwa- Chihut Pyne Scheme Under Minor Irrigation Division, Patna",11410628.0,14/2021-22/MID/PATNA/08,2022-04-12,120,INR,,101,101,1557,1434,2,N,,7,12-04-2022,11410628.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Repair and Restoration,2022_04
