object_id,dtname,sdtname,ac_no,st_length(shape),st_area(shape),sub_district_code,sdtcode,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,timeperiod
10-238-01528,Jamui,Barhat,,114104.3758134148,270298087.1382075,1528,1528.0,0.0,0.0,0.0,0.0,0.0,37676,37676.0,10.955356194925152,3.0,33.042255016456096,10.91410977810808,
10-238-01529,Jamui,Lakshmipur,,112147.89260238524,307635253.00857943,1529,1529.0,0.0,0.0,0.0,0.0,0.0,30489,30489.0,11.055151038079307,2.0,50.64121486437732,17.8261012168323,
10-238-01530,Jamui,Jhajha,,147664.43327942316,507112726.974952,1530,1530.0,1889.349500868056,37786.99001736111,5668.048502604167,353.8751615125868,119.02901855468753,65825,67714.34950086806,11.441902576460974,2.0,35.36159667487558,17.703823645830056,
10-238-01531,Jamui,Gidhaur,,55211.5633940527,100392309.18230554,1531,1531.0,0.0,0.0,0.0,0.0,0.0,14310,14310.0,9.592802236198462,2.0,58.21802935010482,13.067784765897974,
10-238-01532,Jamui,Khaira,,142747.05687020053,513762691.7981683,1532,1532.0,0.0,0.0,0.0,0.0,0.0,62872,62872.0,10.940577681638883,2.0,35.10783814734699,15.838529074945924,
10-238-01533,Jamui,Sono,,117724.39892386932,474283005.7300444,1533,1533.0,862.2692057291666,17245.384114583332,2586.8076171875,161.5030222330729,54.322959960937496,55804,56666.26920572917,10.438835879013146,2.0,28.919325821041056,13.541253143210524,
10-238-01534,Jamui,Chakai,,243956.2217086091,956725034.6798706,1534,1534.0,0.0,0.0,0.0,0.0,0.0,95246,95246.0,9.06001301891943,2.0,21.17779224324381,10.274447220880669,
10-239-01535,Jehanabad,Ratni Faridpur,,82762.53932271499,155018952.20303965,1535,1535.0,0.0,0.0,0.0,0.0,0.0,67617,67617.0,10.349468328970524,2.0,26.21677980389547,8.889776239703034,
10-239-01536,Jehanabad,Jehanabad,,97254.09844747804,201426556.6927265,1536,1536.0,0.0,0.0,0.0,0.0,0.0,50756,50756.0,10.834246197493892,2.0,43.37024194183939,16.766490661202617,
10-239-01537,Jehanabad,Kako,,83599.3529020472,162373941.78194478,1537,1537.0,0.0,0.0,0.0,0.0,0.0,47973,47973.0,10.883225981281138,2.0,63.4148375127676,8.556896587663894,
10-239-01538,Jehanabad,Modanganj,,66522.90037500951,97205276.85869928,1538,1538.0,0.0,0.0,0.0,0.0,0.0,24895,24895.0,11.069130347459328,2.0,66.62783691504318,3.747740510142599,
10-239-01539,Jehanabad,Ghoshi,,82931.95174196921,112225161.55433495,1539,1539.0,0.0,0.0,0.0,0.0,0.0,36514,36514.0,10.695568822917238,2.0,47.85561702360739,6.567344032425919,
10-239-01540,Jehanabad,Makhdumpur,,128831.72570768483,301471679.33572614,1540,1540.0,498.4753689236111,9969.507378472224,1495.4261067708333,93.36443659939236,31.4039482421875,93005,93503.4753689236,11.21867934041635,2.0,39.58394518552906,11.116596369525771,
10-239-01541,Jehanabad,Hulasganj,,87179.53907708311,119677697.18988888,1541,1541.0,0.0,0.0,0.0,0.0,0.0,29714,29714.0,10.414484754661103,2.0,41.35087837383052,7.60247694689372,
10-240-01542,Arwal,Arwal,,73924.8054791393,147787869.27798152,1542,1542.0,0.0,0.0,0.0,0.0,0.0,38592,38592.0,11.320804830016584,2.0,30.16169154228856,12.145004145936982,
10-240-01543,Arwal,Kaler,,67777.19153730445,176075758.749563,1543,1543.0,0.0,0.0,0.0,0.0,0.0,46877,46877.0,11.598310472086524,2.0,15.323079548605929,4.298483264714039,
10-240-01544,Arwal,Karpi,,158139.92638461498,234985661.7206014,1544,1544.0,0.0,0.0,0.0,0.0,0.0,43421,43421.0,11.133276525183668,2.0,51.249395453812674,16.98486907256857,
10-240-01545,Arwal,Sonbhadra Banshi Suryapur,,62692.97791397586,116643000.97724338,1545,1545.0,0.0,0.0,0.0,0.0,0.0,26525,26525.0,11.058397737983034,2.0,63.86050895381715,7.411875589066918,
10-240-01546,Arwal,Kurtha,,71585.17106640573,106433073.5354984,1546,1546.0,0.0,0.0,0.0,0.0,0.0,31237,31237.0,10.865688126260524,2.0,43.42286391138714,10.487562826135672,
